% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
28.200000000000003       1.9311549668817565       79.5114845071629         2.466647790970426
28.400000000000006       1.9189824627368777       79.575096562004          2.4214061612687496
28.600000000000012       1.9106122817080908       79.58805025593836        2.3870043021616794
28.8                     1.9030809724421054       79.5705468282288         2.361599838566954
29                       1.8965177733473602       79.5368215195943         2.3428376049062
29.200000000000003       1.8918932495309413       79.48928312690808        2.329298583222049
29.400000000000006       1.889084779933954        79.43644070744847        2.31920111743779
29.60000000000001        1.8865558916344494       79.40078627338642        2.309889284892505
29.799999999999997       1.8853874956244956       79.36752797609785        2.300521481399529
30                       1.886571473595437        79.34081029301187        2.2899292171938446
30.200000000000003       1.8888468401301475       79.33622977121637        2.2761463801278397
30.400000000000006       1.8920253783646717       79.357717164128          2.2582779692805106
30.60000000000001        1.8965450778292683       79.39145302508626        2.2351634042969244
30.799999999999997       1.901021583881504        79.44332710659577        2.2071140802425053
31                       1.90425673909343         79.52150588693708        2.174616846674655
31.200000000000003       1.9102596876469449       79.61051743215862        2.134314019651634
31.400000000000006       1.91858629067334         79.72174322935234        2.0820393478128687
31.60000000000001        1.9280009648896035       79.85736312388339        2.015916689463913
31.799999999999994       1.93733142397529         80.02831679002509        1.9310866074830915
32                       1.958046107256493        80.11584643319658        1.8078519817328793
32.2                     1.9965710945584008       80.0350796695347         1.6590100744291338
32.400000000000006       2.014117307610701        80.10946195457934        1.5392460678801148
32.60000000000001        2.0230372685311955       80.229376515719          1.4276382527011025
32.8                     2.019217788654383        80.4215874231699         1.318217113930083
33                       1.9871998377424767       80.80335381667076        1.1999219029733252
33.2                     1.9647644475988062       81.05913265608099        1.099456511921551
33.400000000000006       1.9607795526054903       81.14066069674655        1.022244993957677
33.60000000000001        1.9632112410363627       81.14948486819951        0.9576145081495359
33.8                     1.9679143097629435       81.13043185583878        0.9011954629115073
34                       1.9732507201326603       81.10367756190911        0.8529106842834873
34.2                     1.9787249472646442       81.06975795901407        0.8102770498831121
34.400000000000006       1.985012556485751        81.02244490582378        0.7718536118050726
34.600000000000016       1.991628721549297        80.97784192469167        0.736946716963138
34.8                     1.9964353131893153       80.95177421467085        0.7046259627086898
35                       2.0018884600747855       80.92845520289175        0.6728710965160373
35.2                     2.007485486772913        80.91479947083575        0.6423620873134733
35.400000000000006       2.0115314647918674       80.92562847306786        0.6119932106204793
35.60000000000001        2.015606326653993        80.94822337222404        0.5783519935480183
35.8                     2.01855312818992         80.99721676293001        0.5421665738323528
36.00000000000001        2.021767976478071        81.06434106250367        0.5015383376301678
36.2                     2.026361347080924        81.14329524648502        0.4562980897116507
36.400000000000006       2.02779519365191         81.2711367660771         0.40161616962023716
36.60000000000001        2.029860453952499        81.43125145317846        0.33366114243558004
36.80000000000001        2.0318443708020455       81.64778052772903        0.2464554771780573
37                       2.0455536782641057       81.80351637006427        0.11243174626925038
37.2                     2.068668385969334        81.74400714861676        -0.04407425202804247
37.40000000000001        2.0636876437981946       81.81353679842636        -0.1356384019029596
37.60000000000001        2.0461025185932047       81.94426599435664        -0.20628346447571225
37.80000000000001        2.014386090553156        82.14049265723268        -0.26614433840431667
38                       1.9592704393496871       82.47259792803636        -0.3177295707140281
38.2                     1.9051686980718854       82.76151639416673        -0.3595826952582665
38.400000000000006       1.8746068043468191       82.85921871547951        -0.3925678007304617
38.60000000000001        1.8505971235025207       82.90602937844065        -0.4212182698527448
38.80000000000002        1.8295577980987192       82.9350989063438         -0.4459539632525605
39                       1.8126679165286208       82.9407538884317         -0.46750518346962183
39.2                     1.7980332153701175       82.92733876645141        -0.4865422420274998
39.400000000000006       1.784851695734095        82.90381377539744        -0.5044014093451363
39.60000000000001        1.7739449419797393       82.85545471569401        -0.5194115435795857
39.80000000000001        1.762745162654892        82.7920012337133         -0.5348058232559271
40                       1.5107181105638312       84.59599038247485        -0.5402031572853959
